ID,Region,Politic Party
1,Avalon,New Democrat
2,Avalon,New Democrat
3,Avalon,New Democrat
4,Avalon,New Democrat
5,Avalon,New Democrat
6,Avalon,New Democrat
7,Avalon,New Democrat
8,Avalon,New Democrat
9,Avalon,New Democrat
10,Avalon,New Democrat
11,Avalon,New Democrat
12,Avalon,New Democrat
13,Avalon,New Democrat
14,Avalon,New Democrat
15,Avalon,New Democrat
16,Avalon,New Democrat
17,Avalon,New Democrat
18,Avalon,New Democrat
19,Avalon,New Democrat
20,Avalon,New Democrat
21,Avalon,New Democrat
22,Avalon,New Democrat
23,Avalon,New Democrat
24,Avalon,New Democrat
25,Avalon,New Democrat
26,Avalon,New Democrat
27,Avalon,New Democrat
28,Avalon,New Democrat
29,Avalon,New Democrat
30,Avalon,New Democrat
31,Avalon,New Democrat
32,Avalon,New Democrat
33,Avalon,New Democrat
34,Avalon,New Democrat
35,Avalon,New Democrat
36,Avalon,New Democrat
37,Avalon,New Democrat
38,Avalon,New Democrat
39,Avalon,New Democrat
40,Avalon,New Democrat
41,Avalon,New Democrat
42,Avalon,New Democrat
43,Avalon,Liberal
44,Avalon,Liberal
45,Avalon,Liberal
46,Avalon,Liberal
47,Avalon,Liberal
48,Avalon,Liberal
49,Avalon,Liberal
50,Avalon,Liberal
51,Avalon,Liberal
52,Avalon,Liberal
53,Avalon,Liberal
54,Avalon,Liberal
55,Avalon,Liberal
56,Avalon,Liberal
57,Avalon,Liberal
58,Avalon,Liberal
59,Avalon,Liberal
60,Avalon,Liberal
61,Avalon,Liberal
62,Avalon,Liberal
63,Avalon,Liberal
64,Avalon,Liberal
65,Avalon,Liberal
66,Avalon,Liberal
67,Avalon,Liberal
68,Avalon,Liberal
69,Avalon,Liberal
70,Avalon,Liberal
71,Avalon,Liberal
72,Avalon,Liberal
73,Avalon,Liberal
74,Avalon,Liberal
75,Avalon,Liberal
76,Avalon,Liberal
77,Avalon,Liberal
78,Avalon,Liberal
79,Avalon,Liberal
80,Avalon,Liberal
81,Avalon,Liberal
82,Avalon,Liberal
83,Avalon,Liberal
84,Avalon,Liberal
85,Avalon,Liberal
86,Avalon,Liberal
87,Avalon,Liberal
88,Avalon,Liberal
89,Avalon,Liberal
90,Avalon,Liberal
91,Avalon,Liberal
92,Avalon,Liberal
93,Avalon,Liberal
94,Avalon,Liberal
95,Avalon,Liberal
96,Avalon,Liberal
97,Avalon,Liberal
98,Avalon,Liberal
99,Avalon,Liberal
100,Avalon,Liberal
101,Avalon,Liberal
102,Avalon,Liberal
103,Avalon,Liberal
104,Avalon,Liberal
105,Avalon,Liberal
106,Avalon,Liberal
107,Avalon,Liberal
108,Avalon,Liberal
109,Avalon,Liberal
110,Avalon,Liberal
111,Avalon,Liberal
112,Avalon,Liberal
113,Avalon,Liberal
114,Avalon,Liberal
115,Avalon,Liberal
116,Avalon,Liberal
117,Avalon,Liberal
118,Avalon,Liberal
119,Avalon,Liberal
120,Avalon,Liberal
121,Avalon,Liberal
122,Avalon,Liberal
123,Avalon,Liberal
124,Avalon,Liberal
125,Avalon,Liberal
126,Avalon,Liberal
127,Avalon,Liberal
128,Avalon,Liberal
129,Avalon,Liberal
130,Avalon,Liberal
131,Avalon,Liberal
132,Avalon,Liberal
133,Avalon,Liberal
134,Avalon,Liberal
135,Avalon,Liberal
136,Avalon,Liberal
137,Avalon,Liberal
138,Avalon,Liberal
139,Avalon,Liberal
140,Avalon,Liberal
141,Avalon,Liberal
142,Avalon,Liberal
143,Avalon,Liberal
144,Avalon,Liberal
145,Avalon,Liberal
146,Avalon,Liberal
147,Avalon,Liberal
148,Avalon,Green
149,Avalon,Green
150,Avalon,Green
151,Avalon,Green
152,Avalon,Green
153,Avalon,Green
154,Avalon,Green
155,Avalon,Green
156,Avalon,Green
157,Avalon,Green
158,Avalon,Conservative
159,Avalon,Conservative
160,Avalon,Conservative
161,Avalon,Conservative
162,Avalon,Conservative
163,Avalon,Conservative
164,Avalon,Conservative
165,Avalon,Conservative
166,Avalon,Conservative
167,Avalon,Conservative
168,Avalon,Conservative
169,Avalon,Conservative
170,Avalon,Conservative
171,Avalon,Conservative
172,Avalon,Conservative
173,Avalon,Conservative
174,Avalon,Conservative
175,Avalon,Conservative
176,Avalon,Conservative
177,Avalon,Conservative
178,Avalon,Conservative
179,Avalon,Conservative
180,Avalon,Conservative
181,Avalon,Conservative
182,Avalon,Conservative
183,Avalon,Conservative
184,Avalon,Conservative
185,Avalon,Conservative
186,Avalon,Conservative
187,Avalon,Conservative
188,Avalon,Conservative
189,Avalon,Conservative
190,Avalon,Conservative
191,Avalon,Conservative
192,Avalon,Conservative
193,Avalon,Conservative
194,Avalon,Conservative
195,Avalon,Conservative
196,Avalon,Conservative
197,Avalon,Conservative
198,Avalon,Conservative
199,Avalon,Conservative
200,Avalon,Conservative
201,Avalon,Conservative
202,Avalon,Conservative
203,Avalon,Conservative
204,Avalon,Conservative
205,Avalon,Conservative
206,Avalon,Conservative
207,Avalon,Conservative
208,Avalon,Conservative
209,Avalon,Conservative
210,Avalon,Conservative
211,BBT,New Democrat
212,BBT,New Democrat
213,BBT,New Democrat
214,BBT,New Democrat
215,BBT,New Democrat
216,BBT,New Democrat
217,BBT,New Democrat
218,BBT,New Democrat
219,BBT,New Democrat
220,BBT,New Democrat
221,BBT,New Democrat
222,BBT,New Democrat
223,BBT,New Democrat
224,BBT,New Democrat
225,BBT,New Democrat
226,BBT,New Democrat
227,BBT,New Democrat
228,BBT,New Democrat
229,BBT,New Democrat
230,BBT,New Democrat
231,BBT,New Democrat
232,BBT,New Democrat
233,BBT,New Democrat
234,BBT,New Democrat
235,BBT,New Democrat
236,BBT,New Democrat
237,BBT,Liberal
238,BBT,Liberal
239,BBT,Liberal
240,BBT,Liberal
241,BBT,Liberal
242,BBT,Liberal
243,BBT,Liberal
244,BBT,Liberal
245,BBT,Liberal
246,BBT,Liberal
247,BBT,Liberal
248,BBT,Liberal
249,BBT,Liberal
250,BBT,Liberal
251,BBT,Liberal
252,BBT,Liberal
253,BBT,Liberal
254,BBT,Liberal
255,BBT,Liberal
256,BBT,Liberal
257,BBT,Liberal
258,BBT,Liberal
259,BBT,Liberal
260,BBT,Liberal
261,BBT,Liberal
262,BBT,Liberal
263,BBT,Liberal
264,BBT,Liberal
265,BBT,Liberal
266,BBT,Liberal
267,BBT,Liberal
268,BBT,Liberal
269,BBT,Liberal
270,BBT,Liberal
271,BBT,Liberal
272,BBT,Liberal
273,BBT,Liberal
274,BBT,Liberal
275,BBT,Liberal
276,BBT,Liberal
277,BBT,Liberal
278,BBT,Liberal
279,BBT,Liberal
280,BBT,Liberal
281,BBT,Liberal
282,BBT,Liberal
283,BBT,Liberal
284,BBT,Liberal
285,BBT,Liberal
286,BBT,Liberal
287,BBT,Liberal
288,BBT,Liberal
289,BBT,Liberal
290,BBT,Liberal
291,BBT,Liberal
292,BBT,Liberal
293,BBT,Liberal
294,BBT,Liberal
295,BBT,Liberal
296,BBT,Liberal
297,BBT,Liberal
298,BBT,Liberal
299,BBT,Liberal
300,BBT,Liberal
301,BBT,Liberal
302,BBT,Liberal
303,BBT,Liberal
304,BBT,Liberal
305,BBT,Liberal
306,BBT,Liberal
307,BBT,Liberal
308,BBT,Liberal
309,BBT,Liberal
310,BBT,Liberal
311,BBT,Liberal
312,BBT,Liberal
313,BBT,Liberal
314,BBT,Liberal
315,BBT,Liberal
316,BBT,Liberal
317,BBT,Liberal
318,BBT,Liberal
319,BBT,Liberal
320,BBT,Liberal
321,BBT,Liberal
322,BBT,Liberal
323,BBT,Liberal
324,BBT,Liberal
325,BBT,Liberal
326,BBT,Liberal
327,BBT,Liberal
328,BBT,Liberal
329,BBT,Liberal
330,BBT,Liberal
331,BBT,Liberal
332,BBT,Liberal
333,BBT,Liberal
334,BBT,Liberal
335,BBT,Liberal
336,BBT,Liberal
337,BBT,Liberal
338,BBT,Liberal
339,BBT,Liberal
340,BBT,Liberal
341,BBT,Liberal
342,BBT,Liberal
343,BBT,Liberal
344,BBT,Liberal
345,BBT,Liberal
346,BBT,Liberal
347,BBT,Liberal
348,BBT,Liberal
349,BBT,Liberal
350,BBT,Liberal
351,BBT,Liberal
352,BBT,Liberal
353,BBT,Liberal
354,BBT,Liberal
355,BBT,Liberal
356,BBT,Liberal
357,BBT,Liberal
358,BBT,Liberal
359,BBT,Liberal
360,BBT,Liberal
361,BBT,Liberal
362,BBT,Liberal
363,BBT,Liberal
364,BBT,Liberal
365,BBT,Liberal
366,BBT,Liberal
367,BBT,Conservative
368,BBT,Conservative
369,BBT,Conservative
370,BBT,Conservative
371,BBT,Conservative
372,BBT,Conservative
373,BBT,Conservative
374,BBT,Conservative
375,BBT,Conservative
376,BBT,Conservative
377,BBT,Conservative
378,BBT,Conservative
379,BBT,Conservative
380,BBT,Conservative
381,BBT,Conservative
382,BBT,Conservative
383,BBT,Conservative
384,BBT,Conservative
385,BBT,Conservative
386,BBT,Conservative
387,BBT,Conservative
388,BBT,Conservative
389,BBT,Conservative
390,BBT,Conservative
391,BBT,Conservative
392,BBT,Conservative
393,BBT,Conservative
394,BBT,Conservative
395,BBT,Conservative
396,BBT,Conservative
397,BBT,Conservative
398,BBT,Conservative
399,BBT,Conservative
400,BBT,Conservative
401,BBT,Conservative
402,BBT,Conservative
403,BBT,Conservative
404,BBT,Conservative
405,BBT,Conservative
406,BBT,Conservative
407,BBT,Conservative
408,BBT,Conservative
409,BBT,Conservative
410,BBT,Conservative
411,BBT,Conservative
412,BBT,Conservative
413,BBT,Conservative
414,BBT,Conservative
415,BBT,Conservative
416,BBT,Conservative
417,BBT,Conservative
418,BBT,Conservative
419,BBT,Conservative
420,BBT,Conservative
421,BBT,Conservative
422,BBT,Conservative
423,BBT,Conservative
424,BBT,Conservative
425,BBT,Conservative
426,BBT,Conservative
427,BBT,Conservative
428,BBT,Conservative
429,BBT,Conservative
430,BBT,Conservative
431,BBT,Conservative
432,BBT,Conservative
433,BBT,Conservative
434,BBT,Conservative
435,BBT,Conservative
436,BBT,Conservative
437,BBT,Conservative
438,BBT,Conservative
439,BBT,Conservative
440,BBT,Conservative
441,BBT,Conservative
442,BBT,Conservative
443,BBT,Conservative
444,BBT,Conservative
445,BBT,Conservative
446,BBT,Conservative
447,BBT,Conservative
448,BBT,Conservative
449,BBT,Conservative
450,BBT,Conservative
451,BBT,Conservative
452,BBT,Conservative
453,BBT,Conservative
454,BBT,Conservative
455,BBT,Conservative
456,BBT,Conservative
457,BBT,Conservative
458,BBT,Conservative
459,BBT,Conservative
460,BBT,Conservative
461,BBT,Conservative
462,BBT,Conservative
463,BBT,Conservative
464,BBT,Conservative
465,BBT,Conservative
466,BBT,Conservative
467,BBT,Conservative
468,BBT,Conservative
469,BBT,Conservative
470,BBT,Conservative
471,BCN,New Democrat
472,BCN,New Democrat
473,BCN,New Democrat
474,BCN,New Democrat
475,BCN,New Democrat
476,BCN,New Democrat
477,BCN,New Democrat
478,BCN,New Democrat
479,BCN,New Democrat
480,BCN,New Democrat
481,BCN,New Democrat
482,BCN,New Democrat
483,BCN,New Democrat
484,BCN,New Democrat
485,BCN,New Democrat
486,BCN,New Democrat
487,BCN,New Democrat
488,BCN,New Democrat
489,BCN,New Democrat
490,BCN,New Democrat
491,BCN,New Democrat
492,BCN,New Democrat
493,BCN,New Democrat
494,BCN,Liberal
495,BCN,Liberal
496,BCN,Liberal
497,BCN,Liberal
498,BCN,Liberal
499,BCN,Liberal
500,BCN,Liberal
501,BCN,Liberal
502,BCN,Liberal
503,BCN,Liberal
504,BCN,Liberal
505,BCN,Liberal
506,BCN,Liberal
507,BCN,Liberal
508,BCN,Liberal
509,BCN,Liberal
510,BCN,Liberal
511,BCN,Liberal
512,BCN,Liberal
513,BCN,Liberal
514,BCN,Liberal
515,BCN,Liberal
516,BCN,Liberal
517,BCN,Liberal
518,BCN,Liberal
519,BCN,Liberal
520,BCN,Liberal
521,BCN,Liberal
522,BCN,Liberal
523,BCN,Liberal
524,BCN,Liberal
525,BCN,Liberal
526,BCN,Liberal
527,BCN,Liberal
528,BCN,Liberal
529,BCN,Liberal
530,BCN,Liberal
531,BCN,Liberal
532,BCN,Liberal
533,BCN,Liberal
534,BCN,Liberal
535,BCN,Liberal
536,BCN,Liberal
537,BCN,Liberal
538,BCN,Liberal
539,BCN,Liberal
540,BCN,Liberal
541,BCN,Liberal
542,BCN,Liberal
543,BCN,Liberal
544,BCN,Liberal
545,BCN,Liberal
546,BCN,Liberal
547,BCN,Liberal
548,BCN,Liberal
549,BCN,Liberal
550,BCN,Liberal
551,BCN,Liberal
552,BCN,Liberal
553,BCN,Liberal
554,BCN,Liberal
555,BCN,Liberal
556,BCN,Liberal
557,BCN,Liberal
558,BCN,Liberal
559,BCN,Liberal
560,BCN,Liberal
561,BCN,Liberal
562,BCN,Liberal
563,BCN,Liberal
564,BCN,Liberal
565,BCN,Liberal
566,BCN,Liberal
567,BCN,Liberal
568,BCN,Liberal
569,BCN,Liberal
570,BCN,Liberal
571,BCN,Liberal
572,BCN,Liberal
573,BCN,Liberal
574,BCN,Liberal
575,BCN,Liberal
576,BCN,Liberal
577,BCN,Liberal
578,BCN,Liberal
579,BCN,Liberal
580,BCN,Liberal
581,BCN,Liberal
582,BCN,Liberal
583,BCN,Liberal
584,BCN,Liberal
585,BCN,Liberal
586,BCN,Liberal
587,BCN,Liberal
588,BCN,Liberal
589,BCN,Liberal
590,BCN,Liberal
591,BCN,Liberal
592,BCN,Liberal
593,BCN,Liberal
594,BCN,Liberal
595,BCN,Liberal
596,BCN,Liberal
597,BCN,Liberal
598,BCN,Liberal
599,BCN,Liberal
600,BCN,Liberal
601,BCN,Liberal
602,BCN,Liberal
603,BCN,Liberal
604,BCN,Liberal
605,BCN,Liberal
606,BCN,Liberal
607,BCN,Liberal
608,BCN,Liberal
609,BCN,Conservative
610,BCN,Conservative
611,BCN,Conservative
612,BCN,Conservative
613,BCN,Conservative
614,BCN,Conservative
615,BCN,Conservative
616,BCN,Conservative
617,BCN,Conservative
618,BCN,Conservative
619,BCN,Conservative
620,BCN,Conservative
621,BCN,Conservative
622,BCN,Conservative
623,BCN,Conservative
624,BCN,Conservative
625,BCN,Conservative
626,BCN,Conservative
627,BCN,Conservative
628,BCN,Conservative
629,BCN,Conservative
630,BCN,Conservative
631,BCN,Conservative
632,BCN,Conservative
633,BCN,Conservative
634,BCN,Conservative
635,BCN,Conservative
636,BCN,Conservative
637,BCN,Conservative
638,BCN,Conservative
639,BCN,Conservative
640,BCN,Conservative
641,BCN,Conservative
642,BCN,Conservative
643,BCN,Conservative
644,BCN,Conservative
645,BCN,Conservative
646,BCN,Conservative
647,BCN,Conservative
648,BCN,Conservative
649,BCN,Conservative
650,BCN,Conservative
651,BCN,Conservative
652,BCN,Conservative
653,BCN,Conservative
654,BCN,Conservative
655,BCN,Conservative
656,BCN,Conservative
657,BCN,Conservative
658,BCN,Conservative
659,BCN,Conservative
660,BCN,Conservative
661,BCN,Conservative
662,BCN,Conservative
663,BCN,Conservative
664,BCN,Conservative
665,BCN,Conservative
666,BCN,Conservative
667,BCN,Conservative
668,BCN,Conservative
669,BCN,Conservative
670,BCN,Conservative
671,BCN,Conservative
672,BCN,Conservative
673,BCN,Conservative
674,BCN,Conservative
675,BCN,Conservative
676,BCN,Conservative
677,BCN,Conservative
678,BCN,Conservative
679,BCN,Conservative
680,BCN,Conservative
681,BCN,Conservative
682,BCN,Conservative
683,BCN,Conservative
684,BCN,Conservative
685,BCN,Conservative
686,BCN,Conservative
687,BCN,Conservative
688,BCN,Conservative
689,BCN,Conservative
690,BCN,Conservative
691,BCN,Conservative
692,BCN,Conservative
693,BCN,Conservative
694,BCN,Conservative
695,BCN,Conservative
696,BCN,Conservative
697,BCN,Conservative
698,BCN,Conservative
699,BCN,Conservative
700,BCN,Conservative
701,Labrador,New Democrat
702,Labrador,New Democrat
703,Labrador,New Democrat
704,Labrador,New Democrat
705,Labrador,New Democrat
706,Labrador,New Democrat
707,Labrador,New Democrat
708,Labrador,New Democrat
709,Labrador,New Democrat
710,Labrador,New Democrat
711,Labrador,New Democrat
712,Labrador,New Democrat
713,Labrador,New Democrat
714,Labrador,New Democrat
715,Labrador,New Democrat
716,Labrador,New Democrat
717,Labrador,New Democrat
